time,user_id,eeg_1,eeg_2,emg_1,emg_2,blink_l,blink_r,gaze_x,gaze_y,gaze_z,event_label
2026-06-02 09:13:02.8+00,6021713,13.36669921875,,,,,,,,,Null
2026-06-02 09:13:02.8+00,6021713,,-6.52197003364563,25.89350938796997,23.610100150108337,,,,,,Null
2026-06-02 09:13:02.804+00,6021713,13.39365541934967,,,,,,,,,Null
2026-06-02 09:13:02.804+00,6021713,,-6.5247416496276855,25.889620184898376,23.596733808517456,,,,,,Null
2026-06-02 09:13:02.808+00,6021713,13.405278325080872,,,,,,,,,Null
2026-06-02 09:13:02.808+00,6021713,,-6.537839770317078,25.934234261512756,23.618102073669434,,,,,,Null
2026-06-02 09:13:02.812+00,6021713,13.38931918144226,,,,,,,,,Null
2026-06-02 09:13:02.812+00,6021713,,-6.565868854522705,25.96762776374817,23.6380398273468,,,,,,Null
2026-06-02 09:13:02.816+00,6021713,13.383686542510986,,,,,,,,,Null
2026-06-02 09:13:02.816+00,6021713,,-6.571948528289795,25.949835777282715,23.60759675502777,,,,,,Null
2026-06-02 09:13:02.82+00,6021713,,,,,1,1,0.08848096430301666,0.2410997897386551,-4.152222633361816,Null
2026-06-02 09:13:02.82+00,6021713,13.383552432060242,,,,,,,,,Null
2026-06-02 09:13:02.82+00,6021713,,-6.553485989570618,25.92010796070099,23.601919412612915,,,,,,Null
2026-06-02 09:13:02.824+00,6021713,13.38958740234375,,,,,,,,,Null
2026-06-02 09:13:02.824+00,6021713,,-6.541192531585693,25.918766856193542,23.612558841705322,,,,,,Null
2026-06-02 09:13:02.828+00,6021713,13.392001390457153,,,,,,,,,Null
2026-06-02 09:13:02.828+00,6021713,,-6.544545292854309,25.931507349014282,23.613587021827698,,,,,,Null
2026-06-02 09:13:02.832+00,6021713,13.397857546806335,,,,,,,,,Null
2026-06-02 09:13:02.832+00,6021713,,-6.53502345085144,25.942057371139526,23.629814386367798,,,,,,Null
2026-06-02 09:13:02.836+00,6021713,,,,,1,1,0.09037114679813385,0.2418050467967987,-4.151671886444092,Null
2026-06-02 09:13:02.836+00,6021713,13.400048017501831,,,,,,,,,Null
2026-06-02 09:13:02.836+00,6021713,,-6.5257251262664795,25.923505425453186,23.619309067726135,,,,,,Null
2026-06-02 09:13:02.84+00,6021713,13.382479548454285,,,,,,,,,Null
2026-06-02 09:13:02.84+00,6021713,,-6.549552083015442,25.899633765220642,23.58613908290863,,,,,,Null
2026-06-02 09:13:02.844+00,6021713,13.370499014854431,,,,,,,,,Null
2026-06-02 09:13:02.844+00,6021713,,-6.565332412719727,25.902673602104187,23.574113845825195,,,,,,Null
2026-06-02 09:13:02.848+00,6021713,13.383373618125916,,,,,,,,,Null
2026-06-02 09:13:02.848+00,6021713,,-6.534174084663391,25.90768039226532,23.591458797454834,,,,,,Null
2026-06-02 09:13:02.852+00,6021713,13.395577669143677,,,,,,,,,Null
2026-06-02 09:13:02.852+00,6021713,,-6.523489952087402,25.923952460289,23.616448044776917,,,,,,Null
2026-06-02 09:13:02.856+00,6021713,13.384848833084106,,,,,,,,,Null
2026-06-02 09:13:02.856+00,6021713,,-6.543248891830444,25.924399495124817,23.627981543540955,,,,,,Null
2026-06-02 09:13:02.86+00,6021713,13.383597135543823,,,,,,,,,Null
2026-06-02 09:13:02.86+00,6021713,,-6.5412819385528564,25.895431637763977,23.6130952835083,,,,,,Null
2026-06-02 09:13:02.864+00,6021713,,,,,1,1,0.09646212309598923,0.24313631653785706,-4.150515079498291,Null
2026-06-02 09:13:02.864+00,6021713,13.385161757469177,,,,,,,,,Null
2026-06-02 09:13:02.864+00,6021713,,-6.546199321746826,25.883272290229797,23.587971925735474,,,,,,Null
2026-06-02 09:13:02.868+00,6021713,13.3829265832901,,,,,,,,,Null
2026-06-02 09:13:02.868+00,6021713,,-6.541416049003601,25.906294584274292,23.59829843044281,,,,,,Null
2026-06-02 09:13:02.872+00,6021713,13.382792472839355,,,,,,,,,Null
2026-06-02 09:13:02.872+00,6021713,,-6.536141037940979,25.913983583450317,23.605093359947205,,,,,,Null
2026-06-02 09:13:02.876+00,6021713,,,,,1,1,0.09878180176019669,0.24373692274093628,-4.1499342918396,Null
2026-06-02 09:13:02.876+00,6021713,13.377472758293152,-6.549373269081116,25.898918509483337,23.587971925735474,,,,,,Null
2026-06-02 09:13:02.88+00,6021713,13.390839099884033,-6.539851427078247,25.87379515171051,23.562759160995483,,,,,,Null
2026-06-02 09:13:02.884+00,6021713,13.400092720985413,-6.519198417663574,25.865167379379272,23.569151759147644,,,,,,Null
2026-06-02 09:13:02.888+00,6021713,13.368263840675354,-6.544232368469238,25.89404582977295,23.590832948684692,,,,,,Null
2026-06-02 09:13:02.892+00,6021713,13.34439218044281,-6.555721163749695,25.921493768692017,23.63598346710205,,,,,,Null
2026-06-02 09:13:02.896+00,6021713,13.36236298084259,-6.544768810272217,25.92627704143524,23.626193404197693,,,,,,Null
2026-06-02 09:13:02.9+00,6021713,13.381719589233398,-6.539672613143921,25.912418961524963,23.59887957572937,,,,,,Null
2026-06-02 09:13:02.904+00,6021713,,,,,1,1,0.10065177083015442,0.24466711282730103,-4.149041175842285,Null
2026-06-02 09:13:02.904+00,6021713,13.39218020439148,-6.559431552886963,25.9019136428833,23.57889711856842,,,,,,Null
2026-06-02 09:13:02.908+00,6021713,13.383060693740845,-6.563588976860046,25.909826159477234,23.592889308929443,,,,,,Null
2026-06-02 09:13:02.912+00,6021713,13.395175337791443,-6.5382421016693115,25.93807876110077,23.605138063430786,,,,,,Null
2026-06-02 09:13:02.916+00,6021713,13.40000331401825,-6.512805819511414,25.918498635292053,23.610860109329224,,,,,,Null
2026-06-02 09:13:02.92+00,6021713,,,,,1,1,0.10200858116149902,0.2450515329837799,-4.14865779876709,Null
2026-06-02 09:13:02.92+00,6021713,13.378545641899109,-6.525993347167969,25.894761085510254,23.587927222251892,,,,,,Null
2026-06-02 09:13:02.924+00,6021713,13.372555375099182,-6.542310118675232,25.894492864608765,23.573800921440125,,,,,,Null
2026-06-02 09:13:02.928+00,6021713,13.360351324081421,-6.551072001457214,25.90303122997284,23.581042885780334,,,,,,Null
2026-06-02 09:13:02.932+00,6021713,,,,,1,1,0.10418441891670227,0.24543029069900513,-4.1482038497924805,Null
2026-06-02 09:13:02.932+00,6021713,13.35977017879486,-6.566941738128662,25.934144854545593,23.600265383720398,,,,,,Null
2026-06-02 09:13:02.936+00,6021713,13.367816805839539,-6.567969918251038,25.922030210494995,23.576349020004272,,,,,,Null
2026-06-02 09:13:02.94+00,6021713,13.378679752349854,-6.573915481567383,25.907278060913086,23.568972945213318,,,,,,Null
2026-06-02 09:13:02.944+00,6021713,13.397499918937683,-6.55616819858551,25.906607508659363,23.560747504234314,,,,,,Null
2026-06-02 09:13:02.948+00,6021713,13.412654399871826,-6.5221041440963745,25.90852975845337,23.592621088027954,,,,,,Null
2026-06-02 09:13:02.952+00,6021713,13.385072350502014,-6.523266434669495,25.923952460289,23.628830909729004,,,,,,Null
2026-06-02 09:13:02.956+00,6021713,13.344794511795044,-6.549060344696045,25.913268327713013,23.610323667526245,,,,,,Null
2026-06-02 09:13:02.96+00,6021713,,,,,1,1,0.10602696239948273,0.24600496888160706,-4.147213935852051,Null
2026-06-02 09:13:02.96+00,6021713,13.35856318473816,-6.546512246131897,25.90504288673401,23.585155606269836,,,,,,Null
2026-06-02 09:13:02.964+00,6021713,13.381540775299072,-6.545796990394592,25.907322764396667,23.56928586959839,,,,,,Null
2026-06-02 09:13:02.968+00,6021713,13.386279344558716,-6.5589845180511475,25.92305839061737,23.58408272266388,,,,,,Null
2026-06-02 09:13:02.972+00,6021713,13.386234641075134,-6.565913558006287,25.940805673599243,23.59946072101593,,,,,,Null
2026-06-02 09:13:02.976+00,6021713,,,,,1,1,0.10837854444980621,0.24639663100242615,-4.146678447723389,Null
2026-06-02 09:13:02.976+00,6021713,13.383999466896057,-6.551921367645264,25.919437408447266,23.584842681884766,,,,,,Null
2026-06-02 09:13:02.98+00,6021713,13.384044170379639,-6.54195249080658,25.881975889205933,23.5569030046463,,,,,,Null
2026-06-02 09:13:02.984+00,6021713,13.380154967308044,-6.547361612319946,25.873884558677673,23.542597889900208,,,,,,Null
2026-06-02 09:13:02.988+00,6021713,13.382792472839355,-6.547853350639343,25.89869499206543,23.541301488876343,,,,,,Null
2026-06-02 09:13:02.992+00,6021713,13.387084007263184,-6.571546196937561,25.94013512134552,23.567408323287964,,,,,,Null
2026-06-02 09:13:02.996+00,6021713,13.380199670791626,-6.5772682428359985,25.936737656593323,23.587390780448914,,,,,,Null
2026-06-02 09:13:03+00,6021713,13.373851776123047,-6.560593843460083,25.894895195961,23.579031229019165,,,,,,Null
2026-06-02 09:13:03.004+00,6021713,,,,,1,1,0.10982124507427216,0.2470443695783615,-4.145830154418945,Null
2026-06-02 09:13:03.004+00,6021713,13.37800920009613,-6.558358669281006,25.879740715026855,23.571297526359558,,,,,,Null
2026-06-02 09:13:03.008+00,6021713,13.38990032672882,-6.549596786499023,25.914251804351807,23.58672022819519,,,,,,Null
2026-06-02 09:13:03.012+00,6021713,13.384625315666199,-6.543338298797607,25.93168616294861,23.603349924087524,,,,,,Null
2026-06-02 09:13:03.016+00,6021713,,,,,1,1,0.11030451208353043,0.2473209798336029,-4.145491600036621,Null
2026-06-02 09:13:03.016+00,6021713,13.378679752349854,-6.542980670928955,25.9210467338562,23.599594831466675,,,,,,Null
2026-06-02 09:13:03.02+00,6021713,13.38699460029602,-6.53935968875885,25.904372334480286,23.57804775238037,,,,,,Null
2026-06-02 09:13:03.024+00,6021713,13.38261365890503,-6.560415029525757,25.90741217136383,23.564502596855164,,,,,,Null
2026-06-02 09:13:03.028+00,6021713,13.360440731048584,-6.55759871006012,25.918811559677124,23.5731303691864,,,,,,Null
2026-06-02 09:13:03.032+00,6021713,13.362899422645569,-6.559297442436218,25.943711400032043,23.583590984344482,,,,,,Null
2026-06-02 09:13:03.036+00,6021713,13.376936316490173,-6.566360592842102,25.946617126464844,23.58725666999817,,,,,,Null
2026-06-02 09:13:03.04+00,6021713,13.378322124481201,-6.568104028701782,25.914520025253296,23.57684075832367,,,,,,Null
2026-06-02 09:13:03.044+00,6021713,,,,,1,1,0.11147265136241913,0.2478710114955902,-4.144580841064453,Null
2026-06-02 09:13:03.044+00,6021713,13.384267687797546,-6.559655070304871,25.895118713378906,23.573443293571472,,,,,,Null
2026-06-02 09:13:03.048+00,6021713,13.389185070991516,-6.554022431373596,25.925561785697937,23.585200309753418,,,,,,Null
2026-06-02 09:13:03.052+00,6021713,13.386011123657227,-6.558313965797424,25.9505957365036,23.59543740749359,,,,,,Null
2026-06-02 09:13:03.056+00,6021713,,,,,1,1,0.11231358349323273,0.24814319610595703,-4.1440558433532715,Null
2026-06-02 09:13:03.056+00,6021713,13.395309448242188,-6.54195249080658,25.935977697372437,23.590654134750366,,,,,,Null
2026-06-02 09:13:03.06+00,6021713,13.394862413406372,-6.547093391418457,25.935307145118713,23.580998182296753,,,,,,Null
2026-06-02 09:13:03.064+00,6021713,13.386592268943787,-6.560012698173523,25.929540395736694,23.575633764266968,,,,,,Null
2026-06-02 09:13:03.068+00,6021713,13.388603925704956,-6.5558552742004395,25.932669639587402,23.57800304889679,,,,,,Null
2026-06-02 09:13:03.072+00,6021713,13.385206460952759,-6.548210978507996,25.94219148159027,23.591727018356323,,,,,,Null
2026-06-02 09:13:03.076+00,6021713,13.358205556869507,-6.548881530761719,25.928691029548645,23.58323335647583,,,,,,Null
2026-06-02 09:13:03.08+00,6021713,13.355657458305359,-6.550893187522888,25.916442275047302,23.56848120689392,,,,,,Null
2026-06-02 09:13:03.084+00,6021713,,,,,1,1,0.11425730586051941,0.24877707660198212,-4.142961025238037,Null
2026-06-02 09:13:03.084+00,6021713,13.375505805015564,-6.557285785675049,25.91724693775177,23.570626974105835,,,,,,Null
2026-06-02 09:13:03.088+00,6021713,13.377740979194641,-6.55035674571991,25.929629802703857,23.589670658111572,,,,,,Null
2026-06-02 09:13:03.092+00,6021713,13.380691409111023,-6.544679403305054,25.942370295524597,23.600444197654724,,,,,,Null
2026-06-02 09:13:03.096+00,6021713,13.389542698860168,-6.538957357406616,25.944605469703674,23.594945669174194,,,,,,Null
2026-06-02 09:13:03.1+00,6021713,,,,,1,1,0.1146237701177597,0.24907858669757843,-4.142448902130127,Null
2026-06-02 09:13:03.1+00,6021713,13.373225927352905,-6.549328565597534,25.926142930984497,23.584887385368347,,,,,,Null
2026-06-02 09:13:03.104+00,6021713,13.368800282478333,-6.5589845180511475,25.92851221561432,23.57858419418335,,,,,,Null
2026-06-02 09:13:03.108+00,6021713,13.370141386985779,-6.5651535987854,25.93579888343811,23.589715361595154,,,,,,Null
2026-06-02 09:13:03.112+00,6021713,,,,,1,1,0.11502168327569962,0.2493569403886795,-4.142004013061523,Null
2026-06-02 09:13:03.112+00,6021713,13.362720608711243,-6.56948983669281,25.963246822357178,23.601919412612915,,,,,,Null
2026-06-02 09:13:03.116+00,6021713,13.3533775806427,-6.571054458618164,25.956809520721436,23.588821291923523,,,,,,Null
2026-06-02 09:13:03.12+00,6021713,13.348281383514404,-6.5621137619018555,25.925517082214355,23.589760065078735,,,,,,Null
2026-06-02 09:13:03.124+00,6021713,13.347163796424866,-6.552055478096008,25.90043842792511,23.57451617717743,,,,,,Null
2026-06-02 09:13:03.128+00,6021713,13.339608907699585,-6.546244025230408,25.90915560722351,23.60406517982483,,,,,,Null
2026-06-02 09:13:03.132+00,6021713,13.346850872039795,-6.5330564975738525,25.94679594039917,23.617789149284363,,,,,,Null
2026-06-02 09:13:03.136+00,6021713,13.34524154663086,-6.535917520523071,25.92945098876953,23.594006896018982,,,,,,Null
2026-06-02 09:13:03.14+00,6021713,,,,,1,1,0.11631782352924347,0.24988381564617157,-4.14120626449585,Null
2026-06-02 09:13:03.14+00,6021713,13.366207480430603,-6.556704640388489,25.93463659286499,23.580998182296753,,,,,,Null
2026-06-02 09:13:03.144+00,6021713,13.374567031860352,-6.555631756782532,25.943174958229065,23.592129349708557,,,,,,Null
2026-06-02 09:13:03.148+00,6021713,13.37367296218872,-6.5589845180511475,25.95864236354828,23.605719208717346,,,,,,Null
2026-06-02 09:13:03.152+00,6021713,13.370499014854431,-6.546691060066223,25.975048542022705,23.617878556251526,,,,,,Null
2026-06-02 09:13:03.156+00,6021713,,,,,1,1,0.116834856569767,0.2501066029071808,-4.1407999992370605,Null
2026-06-02 09:13:03.156+00,6021713,13.37309181690216,-6.535917520523071,25.948449969291687,23.60348403453827,,,,,,Null
2026-06-02 09:13:03.16+00,6021713,13.356193900108337,-6.5590739250183105,25.918811559677124,23.580193519592285,,,,,,Null
2026-06-02 09:13:03.164+00,6021713,13.352662324905396,-6.555318832397461,25.92301368713379,23.581087589263916,,,,,,Null
2026-06-02 09:13:03.168+00,6021713,13.370543718338013,-6.538555026054382,25.95573663711548,23.599684238433838,,,,,,Null
2026-06-02 09:13:03.172+00,6021713,13.383954763412476,-6.542667746543884,25.978267192840576,23.616448044776917,,,,,,Null
2026-06-02 09:13:03.176+00,6021713,13.368487358093262,-6.550714373588562,25.95895528793335,23.60697090625763,,,,,,Null
2026-06-02 09:13:03.18+00,6021713,13.36786150932312,-6.555274128913879,25.937095284461975,23.577913641929626,,,,,,Null
2026-06-02 09:13:03.184+00,6021713,,,,,1,1,0.11766883730888367,0.2505507171154022,-4.140137195587158,Null
2026-06-02 09:13:03.184+00,6021713,13.36987316608429,-6.557375192642212,25.91809630393982,23.562222719192505,,,,,,Null
2026-06-02 09:13:03.188+00,6021713,13.364732265472412,-6.549641489982605,25.928422808647156,23.571118712425232,,,,,,Null
2026-06-02 09:13:03.192+00,6021713,13.36580514907837,-6.549865007400513,25.968074798583984,23.5898494720459,,,,,,Null
2026-06-02 09:13:03.196+00,6021713,,,,,1,1,0.11811599880456924,0.2507980763912201,-4.139862537384033,Null
2026-06-02 09:13:03.196+00,6021713,13.368755578994751,-6.552278995513916,25.952652096748352,23.57076108455658,,,,,,Null
2026-06-02 09:13:03.2+00,6021713,13.374075293540955,-6.558403372764587,25.92828869819641,23.543938994407654,,,,,,Null
2026-06-02 09:13:03.204+00,6021713,13.372600078582764,-6.5559446811676025,25.91782808303833,23.552969098091125,,,,,,Null
2026-06-02 09:13:03.208+00,6021713,13.372465968132019,-6.550222635269165,25.93722939491272,23.577019572257996,,,,,,Null
2026-06-02 09:13:03.212+00,6021713,13.37510347366333,-6.539493799209595,25.960028171539307,23.603349924087524,,,,,,Null
2026-06-02 09:13:03.216+00,6021713,13.363257050514221,-6.553396582603455,25.94563364982605,23.593202233314514,,,,,,Null
2026-06-02 09:13:03.22+00,6021713,13.362139463424683,-6.560459733009338,25.92359483242035,23.559942841529846,,,,,,Null
2026-06-02 09:13:03.224+00,6021713,,,,,1,1,0.11902964115142822,0.251289039850235,-4.1392645835876465,Null
2026-06-02 09:13:03.224+00,6021713,13.372063636779785,-6.572484970092773,25.915727019309998,23.53866398334503,,,,,,Null
2026-06-02 09:13:03.228+00,6021713,13.382121920585632,-6.566449999809265,25.93030035495758,23.540139198303223,,,,,,Null
2026-06-02 09:13:03.232+00,6021713,13.376802206039429,-6.555765867233276,25.95376968383789,23.556366562843323,,,,,,Null
2026-06-02 09:13:03.236+00,6021713,13.372600078582764,-6.552144885063171,25.946930050849915,23.563161492347717,,,,,,Null
2026-06-02 09:13:03.24+00,6021713,,,,,1,1,0.11781224608421326,0.2514787018299103,-4.138925552368164,Null
2026-06-02 09:13:03.24+00,6021713,13.368219137191772,-6.541505455970764,25.922924280166626,23.563697934150696,,,,,,Null
2026-06-02 09:13:03.244+00,6021713,13.372957706451416,-6.542757153511047,25.923952460289,23.561596870422363,,,,,,Null
2026-06-02 09:13:03.248+00,6021713,13.380154967308044,-6.561934947967529,25.936782360076904,23.562446236610413,,,,,,Null
2026-06-02 09:13:03.252+00,6021713,,,,,1,1,0.1185121238231659,0.25175172090530396,-4.138490676879883,Null
2026-06-02 09:13:03.252+00,6021713,13.388469815254211,-6.551116704940796,25.961190462112427,23.578539490699768,,,,,,Null
2026-06-02 09:13:03.256+00,6021713,13.388648629188538,-6.550714373588562,25.958552956581116,23.56097102165222,,,,,,Null
2026-06-02 09:13:03.26+00,6021713,13.37452232837677,-6.572887301445007,25.937005877494812,23.545637726783752,,,,,,Null
2026-06-02 09:13:03.264+00,6021713,13.368844985961914,-6.564125418663025,25.932088494300842,23.555070161819458,,,,,,Null
2026-06-02 09:13:03.268+00,6021713,13.37362825870514,-6.561309099197388,25.935843586921692,23.559004068374634,,,,,,Null
2026-06-02 09:13:03.272+00,6021713,13.373896479606628,-6.573602557182312,25.961145758628845,23.55310320854187,,,,,,Null
2026-06-02 09:13:03.276+00,6021713,13.376355171203613,-6.558895111083984,25.966063141822815,23.55082333087921,,,,,,Null
2026-06-02 09:13:03.28+00,6021713,,,,,1,1,0.12019374221563339,0.25237926840782166,-4.13730001449585,Null
2026-06-02 09:13:03.28+00,6021713,13.374879956245422,-6.547942757606506,25.93432366847992,23.56700599193573,,,,,,Null
2026-06-02 09:13:03.284+00,6021713,13.3725106716156,-6.548032164573669,25.929629802703857,23.56579899787903,,,,,,Null
2026-06-02 09:13:03.288+00,6021713,13.377472758293152,-6.552636623382568,25.949612259864807,23.563385009765625,,,,,,Null
2026-06-02 09:13:03.292+00,6021713,,,,,1,1,0.12118465453386307,0.25274044275283813,-4.136687755584717,Null
2026-06-02 09:13:03.292+00,6021713,13.368621468544006,-6.569221615791321,25.98470449447632,23.57804775238037,,,,,,Null
2026-06-02 09:13:03.296+00,6021713,13.357579708099365,-6.570830941200256,25.97746253013611,23.57921004295349,,,,,,Null
2026-06-02 09:13:03.3+00,6021713,13.359054923057556,-6.567522883415222,25.95113217830658,23.561686277389526,,,,,,Null
2026-06-02 09:13:03.304+00,6021713,13.370856642723083,-6.567925214767456,25.94156563282013,23.543402552604675,,,,,,Null
2026-06-02 09:13:03.308+00,6021713,13.38060200214386,-6.57123327255249,25.958329439163208,23.54849874973297,,,,,,Null
2026-06-02 09:13:03.312+00,6021713,13.378366827964783,-6.575211882591248,25.97835659980774,23.577377200126648,,,,,,Null
2026-06-02 09:13:03.316+00,6021713,13.38145136833191,-6.572037935256958,25.9731262922287,23.571297526359558,,,,,,Null
2026-06-02 09:13:03.32+00,6021713,13.374075293540955,-6.564214825630188,25.94625949859619,23.55247735977173,,,,,,Null
